url;perfume;brand;country;gender;rating value;rating count;year;top;middle;base;perfumer1;perfumer2;mainaccord1;mainaccord2;mainaccord3;mainaccord4;mainaccord5;image_url
https://www.fragrantica.com/perfume/j-scent/wood-flake-66873.html;wood-flake;j-scent;Japan;unisex;3.03;38;2019.0;hinoki wood, cedar;vetiver, rose;guaiac wood, vanilla, musk, sandalwood;unknown;;woody;powdery;vanilla;aromatic;musky;https://fimgs.net/mdimg/perfume-thumbs/375x500.66873.jpg
https://www.fragrantica.com/perfume/oriflame/glacier-athletic-19218.html;glacier-athletic;oriflame;Sweden;men;3.04;48;2008.0;orange, lemon, sea water, bergamot;artemisia, cardamom;sandalwood, guaiac wood, amber, tonka bean;philippe bousseton;;citrus;aromatic;woody;herbal;fresh spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.19218.jpg
https://www.fragrantica.com/perfume/bi-es/fiori-di-luna-30373.html;fiori-di-luna;bi-es;Poland;women;3.04;28;2014.0;mandarin orange, grapefruit;orange, peach;woody notes, musk;unknown;;citrus;woody;musky;;;https://fimgs.net/mdimg/perfume-thumbs/375x500.30373.jpg
https://www.fragrantica.com/perfume/brocard/svetskaya-lvitsa-27439.html;svetskaya-lvitsa;brocard;Russia;women;3.04;215;2008.0;green apple, black currant, plum;rose, freesia, lily-of-the-valley;musk, cedar, sandalwood;unknown;;fruity;musky;floral;rose;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.27439.jpg
https://www.fragrantica.com/perfume/avon/sunshine-kiss-31454.html;sunshine-kiss;avon;USA;women;3.05;59;2015.0;carambola (star fruit);frangipani;musk;unknown;;tropical;floral;fruity;musky;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.31454.jpg
https://www.fragrantica.com/perfume/abercrombie-fitch/away-weekend-man-83094.html;away-weekend-man;abercrombie-fitch;USA;men;3.05;41;2023.0;bergamot, apple, cardamom, clementine;lavender, clary sage, cypress, rosemary;atlas cedar, patchouli, cacao;claude dir;;aromatic;woody;fresh spicy;citrus;lavender;https://fimgs.net/mdimg/perfume-thumbs/375x500.83094.jpg
https://www.fragrantica.com/perfume/aftelier/sepia-14906.html;sepia;aftelier;USA;unisex;3.06;33;2012.0;mandarin orange, grapefruit, cedar;jasmine, big strawberry, coffee, cacao, lotus;ambergris, white tobacco, boletus edulis, indole, agarwood (oud), labdanum;mandy aftel;;white floral;amber;animalic;citrus;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.14906.jpg
https://www.fragrantica.com/perfume/ellis-brooklyn/rives-46026.html;rives;ellis-brooklyn;USA;unisex;3.06;174;2017.0;neroli, petitgrain;lavender, orange blossom;cashmere wood, white suede;jérôme epinette;;white floral;citrus;lavender;aromatic;musky;https://fimgs.net/mdimg/perfume-thumbs/375x500.46026.jpg
https://www.fragrantica.com/perfume/avon/celebre-ice-22836.html;celebre-ice;avon;USA;women;3.07;122;2013.0;grapefruit, green notes, bergamot, violet leaf;rose, freesia, peach;musk, woody notes, vanilla;unknown;;citrus;green;musky;floral;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.22836.jpg
https://www.fragrantica.com/perfume/alyssa-ashley/purple-elixir-52035.html;purple-elixir;alyssa-ashley;USA;women;3.07;28;2018.0;star anise, jasmine, solar notes, aldehydes;jasmine, orange blossom, heliotrope, cashmere wood;amber, musk, vetiver;unknown;;white floral;powdery;anis;soft spicy;amber;https://fimgs.net/mdimg/perfume-thumbs/375x500.52035.jpg
https://www.fragrantica.com/perfume/jean-paul-gaultier/gaultier-divine-le-parfum-93887.html;gaultier-divine-le-parfum;jean-paul-gaultier;France;women;3.07;30;2024.0;solar notes, lily;frangipani, sea salt;amber, benzoin;unknown;;amber;white floral;floral;aldehydic;tropical;https://fimgs.net/mdimg/perfume-thumbs/375x500.93887.jpg
https://www.fragrantica.com/perfume/faberlic/eye-to-eye-vlublena-25192.html;eye-to-eye-vlublena;faberlic;Russia;women;3.07;42;2003.0;cinnamon, apple, pineapple;toffee, caramel, vanilla, peach, jasmine, violet;tonka bean;unknown;;sweet;fruity;caramel;cinnamon;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.25192.jpg
https://www.fragrantica.com/perfume/ricardo-ramos-perfumes-de-autor/shisha-lounge-58575.html;shisha-lounge;ricardo-ramos-perfumes-de-autor;Spain;unisex;3.07;42;2019.0;anise, red fruits, hazelnut, neroli;tobacco, labdanum, oakmoss, patchouli;amber, madagascar vanilla, tonka bean, musk;jorge lee;;sweet;amber;anis;soft spicy;tobacco;https://fimgs.net/mdimg/perfume-thumbs/375x500.58575.jpg
https://www.fragrantica.com/perfume/aaron-terence-hughes/filth-59408.html;filth;aaron-terence-hughes;UK;unisex;3.07;43;2020.0;gardenia, jasmine sambac;amber, dark chocolate;leather, patchouli, natural musk;aaron terence hughes;;leather;animalic;amber;warm spicy;patchouli;https://fimgs.net/mdimg/perfume-thumbs/375x500.59408.jpg
https://www.fragrantica.com/perfume/boadicea-the-victorious/dragon-90202.html;dragon;boadicea-the-victorious;UK;unisex;3.07;30;2024.0;cinnamon, saffron;incense, magnolia, amber;cashmere musk, vanilla;unknown;;amber;warm spicy;smoky;floral;balsamic;https://fimgs.net/mdimg/perfume-thumbs/375x500.90202.jpg
https://www.fragrantica.com/perfume/ds-durga/deep-dark-vanilla-84717.html;deep-dark-vanilla;ds-durga;USA;unisex;3.08;160;2023.0;cabreuva, orchid, pink pepper;cypress, vanilla leaves, vine;dark patchouli, vanilla absolute, hay;david seth moltz;;green;vanilla;woody;fresh spicy;sweet;https://fimgs.net/mdimg/perfume-thumbs/375x500.84717.jpg
https://www.fragrantica.com/perfume/jo-malone-london/red-roses-cologne-2023-79465.html;red-roses-cologne-2023;jo-malone-london;UK;women;3.08;36;2023.0;lemon;red rose;honeycomb;unknown;;rose;floral;;;;https://fimgs.net/mdimg/perfume-thumbs/375x500.79465.jpg
https://www.fragrantica.com/perfume/oriflame/elvie-white-magic-14276.html;elvie-white-magic;oriflame;Sweden;women;3.08;156;2011.0;amalfi lemon, neroli, bergamot, pink pepper;jasmine, african orange flower, freesia;musk, virginia cedar, sandalwood;nathalie lorson;;citrus;white floral;musky;powdery;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.14276.jpg
https://www.fragrantica.com/perfume/faberlic/flower-fresh-10211.html;flower-fresh;faberlic;Russia;women;3.08;62;2009.0;grass, watermelon, mandarin orange, peony;pink tulip, peach, tomato leaf;cypress, musk;pierre bourdon;;green;fresh;ozonic;aquatic;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.10211.jpg
https://www.fragrantica.com/perfume/diesel/d-red-by-diesel-89328.html;d-red-by-diesel;diesel;Italy;unisex;3.08;108;2024.0;blood grapefruit;lavender;sandalwood;unknown;;lavender;citrus;woody;aromatic;fresh spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.89328.jpg
https://www.fragrantica.com/perfume/anna-sui/dolly-girl-lil-starlet-3154.html;dolly-girl-lil-starlet;anna-sui;USA;women;3.08;106;2008.0;lemon, orange, pear;peony, lily;plum, musk;unknown;;citrus;fruity;fresh;sweet;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.3154.jpg
https://www.fragrantica.com/perfume/rogue-perfumery/a-oud-ancienne-81908.html;a-oud-ancienne;rogue-perfumery;USA;unisex;3.08;49;2022.0;agarwood, cypress;castoreum, amyris, labdanum;oakmoss, ylang ylang, bitter almond;unknown;;woody;oud;aromatic;leather;smoky;https://fimgs.net/mdimg/perfume-thumbs/375x500.81908.jpg
https://www.fragrantica.com/perfume/o-boticario/men-brahma-83897.html;men-brahma;o-boticario;Brazil;men;3.09;32;2023.0;eucalyptus, lemon, black pepper, bergamot;elemi, artemisia, sage, cardamom;amber, musk, cedar, patchouli, vetiver;tamara mannina;;aromatic;woody;fresh spicy;citrus;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.83897.jpg
https://www.fragrantica.com/perfume/comptoir-sud-pacifique/yucatan-secret-68100.html;yucatan-secret;comptoir-sud-pacifique;France;unisex;3.09;44;2021.0;watermelon, bergamot;absinthe, lavender;sandalwood, cashmere wood, amber;thomas fontaine;;ozonic;aquatic;woody;aromatic;lavender;https://fimgs.net/mdimg/perfume-thumbs/375x500.68100.jpg
https://www.fragrantica.com/perfume/ellis-brooklyn/vanilla-milk-75835.html;vanilla-milk;ellis-brooklyn;USA;women;3.09;662;2022.0;milk, frangipani, jasmine, peony;bourbon vanilla, madagascar vanilla, cacao pod;benzoin, amyris, sandalwood, musk;meabh mccurtin;;vanilla;lactonic;woody;powdery;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.75835.jpg
https://www.fragrantica.com/perfume/paris-elysees/vodka-pink-35273.html;vodka-pink;paris-elysees;India;women;3.09;44;2015.0;verbena, sage, chamomile;rose, white flowers, geranium;moss, patchouli, vetiver;unknown;;earthy;rose;woody;mossy;white floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.35273.jpg
https://www.fragrantica.com/perfume/navitus-parfums/champagne-royale-70108.html;champagne-royale;navitus-parfums;UAE;unisex;3.09;33;2021.0;ginger, champagne, sicilian lemon, italian mandarin;plum, iris, geranium, ceylon cinnamon, nutmeg, cypress;balsam fir, leather, virginia cedar, guaiac wood;julien rasquinet;;warm spicy;citrus;woody;fresh spicy;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.70108.jpg
https://www.fragrantica.com/perfume/jequiti/lamborghini-46227.html;lamborghini;jequiti;Brazil;men;3.09;32;2017.0;green notes, bergamot, pineapple, lime;cedar, apple, lily-of-the-valley;musk, vanilla, ambergris;alfredo monteiro filho;leandro petit;woody;aromatic;warm spicy;patchouli;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.46227.jpg
https://www.fragrantica.com/perfume/ellen-tracy/fashionista-20358.html;fashionista;ellen-tracy;USA;women;3.09;44;2011.0;peach, plum, melon, citruses;mimosa, orange blossom, violet;woody notes, spicy notes;unknown;;powdery;yellow floral;sweet;white floral;fruity;https://fimgs.net/mdimg/perfume-thumbs/375x500.20358.jpg
https://www.fragrantica.com/perfume/cb-i-hate-perfume/revelation-8664.html;revelation;cb-i-hate-perfume;USA;unisex;3.09;33;2006.0;fig leaf;white honey, spices;cypress, virginia cedar, french labdanum, amber;christopher brosius;;woody;green;honey;fresh;sweet;https://fimgs.net/mdimg/perfume-thumbs/375x500.8664.jpg
https://www.fragrantica.com/perfume/attar-collection/floral-musk-65855.html;floral-musk;attar-collection;UAE;unisex;3.09;361;2021.0;tagetes, jasmine;caramel, amber;white musk, moss, lily-of-the-valley;unknown;;musky;caramel;sweet;amber;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.65855.jpg
https://www.fragrantica.com/perfume/lattafa-perfumes/muna-89897.html;muna;lattafa-perfumes;UAE;unisex;3.1;30;2022.0;watermelon, strawberry;cyclamen, magnolia, peony, damask rose;musk, woody notes;unknown;;floral;musky;fresh;rose;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.89897.jpg
https://www.fragrantica.com/perfume/bi-es/love-forever-white-30392.html;love-forever-white;bi-es;Poland;women;3.1;29;;grapefruit, black currant, apricot;lily-of-the-valley, jasmine, rose;apple, woody notes;unknown;;white floral;fresh;fruity;citrus;green;https://fimgs.net/mdimg/perfume-thumbs/375x500.30392.jpg
https://www.fragrantica.com/perfume/bi-es/sin-30372.html;sin;bi-es;Poland;women;3.1;42;2014.0;tangerine, red currant, green notes;rose, plum, orange, freesia;amber, patchouli, musk;unknown;;fruity;citrus;sweet;amber;patchouli;https://fimgs.net/mdimg/perfume-thumbs/375x500.30372.jpg
https://www.fragrantica.com/perfume/zarkoperfume/e-l-24807.html;e-l;zarkoperfume;Denmark;unisex;3.1;311;2013.0;white flowers, pomegranate;sea notes, green notes, green tea;white musk, white woods;unknown;;green;marine;aromatic;woody;white floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.24807.jpg
https://www.fragrantica.com/perfume/fcuk/fcuk-him-695.html;fcuk-him;fcuk;UK;men;3.1;406;2004.0;lavender, rosemary, basil;tea, sage;vanilla, patchouli;geza schoen;;aromatic;fresh spicy;lavender;herbal;green;https://fimgs.net/mdimg/perfume-thumbs/375x500.695.jpg
https://www.fragrantica.com/perfume/al-haramain-perfumes/ehsas-26542.html;ehsas;al-haramain-perfumes;UAE;unisex;3.11;28;;musk, ambergris, woody notes, rose, white flowers, citruses, spicy notes;musk, ambergris, woody notes, aldehydes, lily-of-the-valley, sea notes, geranium, artemisia;musk, ambergris, rose, sandalwood, tonka bean, moss, guaiac wood;unknown;;woody;musky;amber;white floral;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.26542.jpg
https://www.fragrantica.com/perfume/avon/avon-luck-eau-so-happy-74277.html;avon-luck-eau-so-happy;avon;USA;women;3.11;28;2022.0;raspberry;magnolia;musk;unknown;;musky;powdery;floral;sweet;;https://fimgs.net/mdimg/perfume-thumbs/375x500.74277.jpg
https://www.fragrantica.com/perfume/paco-rabanne/phantom-legion-71654.html;phantom-legion;paco-rabanne;Spain;men;3.11;213;2022.0;lemon zest, lavender, lemon;patchouli, smoke, lavender, earthy notes, apple;vanilla, lavender, vetiver;unknown;;citrus;earthy;woody;aromatic;patchouli;https://fimgs.net/mdimg/perfume-thumbs/375x500.71654.jpg
https://www.fragrantica.com/perfume/tom-ford/vanilla-sex-88588.html;vanilla-sex;tom-ford;USA;unisex;3.11;1539;2023.0;bitter almond;vanilla, floral notes;vanilla absolute, ultravanil, tonka bean, sandalwood;unknown;;vanilla;almond;sweet;nutty;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.88588.jpg
https://www.fragrantica.com/perfume/oriflame/giordani-gold-2350.html;giordani-gold;oriflame;Sweden;women;3.11;1386;2002.0;white flowers, orange blossom, mandarin orange, lemon blossom;jasmine, tuberose, lily;cypress, patchouli, moss, white musk;bernard ellena;nathalie feisthauer;white floral;woody;tuberose;animalic;;https://fimgs.net/mdimg/perfume-thumbs/375x500.2350.jpg
https://www.fragrantica.com/perfume/brocard/commedia-dell-arte-45931.html;commedia-dell-arte;brocard;Russia;women;3.11;44;2017.0;orange, lemon, bergamot;apricot, plum, honeysuckle, white flowers;honey, vanilla, musk;patrice martin;;sweet;fruity;honey;powdery;vanilla;https://fimgs.net/mdimg/perfume-thumbs/375x500.45931.jpg
https://www.fragrantica.com/perfume/brocard/sea-sparkle-66490.html;sea-sparkle;brocard;Russia;unisex;3.11;57;2021.0;sea water, citruses, ozonic notes;melon, jasmine, herbal notes;ambergris;cyrill rolland;;ozonic;marine;aquatic;fresh;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.66490.jpg
https://www.fragrantica.com/perfume/charriol/show-off-14500.html;show-off;charriol;Switzerland;women;3.11;45;2012.0;black currant, bergamot, peach;rose, lotus, violet;virginia cedar, musk, amber;michel almairac;sidonie lancesseur;fruity;woody;floral;powdery;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.14500.jpg
https://www.fragrantica.com/perfume/house-of-sillage/wednesday-88390.html;wednesday;house-of-sillage;USA;unisex;3.11;28;2023.0;black pepper, elemi resin, saffron;turkish rose, rose, magnolia;patchouli, vetiver, agarwood;unknown;;rose;patchouli;warm spicy;woody;fresh spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.88390.jpg
https://www.fragrantica.com/perfume/parfums-genty/colore-colore-violet-28577.html;colore-colore-violet;parfums-genty;Russia;women;3.11;27;2008.0;black currant, blackberry, pineapple;sugar cane, rose, green notes, jasmine;musk, sandalwood, woody notes;unknown;;fruity;sweet;;;;https://fimgs.net/mdimg/perfume-thumbs/375x500.28577.jpg
https://www.fragrantica.com/perfume/jousset-parfums/gourmand-bakhoor-dehn-al-oud-74807.html;gourmand-bakhoor-dehn-al-oud;jousset-parfums;France;unisex;3.11;28;2022.0;caramel, vanilla, amaretto;almond, cacao, honey;agarwood (oud);jimmy bodin;;almond;vanilla;caramel;sweet;oud;https://fimgs.net/mdimg/perfume-thumbs/375x500.74807.jpg
https://www.fragrantica.com/perfume/bi-es/cherry-bloom-30374.html;cherry-bloom;bi-es;Poland;women;3.12;26;;green grass, grapes;jasmine, cherry, violet, almond;iris, musk;unknown;;violet;white floral;powdery;cherry;iris;https://fimgs.net/mdimg/perfume-thumbs/375x500.30374.jpg
https://www.fragrantica.com/perfume/brocard/le-secret-du-charme-53807.html;le-secret-du-charme;brocard;Russia;women;3.12;32;2019.0;pear, apple, lemon;cedar, sandalwood, lily-of-the-valley;musk, vanilla, amber;didier gaffet;;fruity;powdery;woody;fresh;sweet;https://fimgs.net/mdimg/perfume-thumbs/375x500.53807.jpg
https://www.fragrantica.com/perfume/mexx/mexx-spring-is-now-woman-30172.html;mexx-spring-is-now-woman;mexx;Netherlands;women;3.12;40;2015.0;apple, grapefruit, black currant;rose, lily-of-the-valley;peach blossom, brazilian rosewood;unknown;;floral;fruity;rose;fresh;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.30172.jpg
https://www.fragrantica.com/perfume/hilde-soliani/presenze-14870.html;presenze;hilde-soliani;Italy;unisex;3.12;26;2012.0;bergamot;jasmine, lily-of-the-valley, patchouli;vetiver, amber, vanilla;hilde soliani;;white floral;woody;aromatic;citrus;amber;https://fimgs.net/mdimg/perfume-thumbs/375x500.14870.jpg
https://www.fragrantica.com/perfume/house-of-sillage/whispers-of-strength-47318.html;whispers-of-strength;house-of-sillage;USA;women;3.12;76;2017.0;boysenberry, frangipani;indian tuberose, egyptian jasmine;amber, vanilla;unknown;;white floral;tuberose;floral;fruity;tropical;https://fimgs.net/mdimg/perfume-thumbs/375x500.47318.jpg
https://www.fragrantica.com/perfume/naomi-campbell/here-to-stay-63621.html;here-to-stay;naomi-campbell;USA;women;3.12;89;2020.0;raspberry, black currant;rose, jasmine;musk, vanilla;unknown;;fruity;rose;white floral;sweet;musky;https://fimgs.net/mdimg/perfume-thumbs/375x500.63621.jpg
https://www.fragrantica.com/perfume/teo-cabanel/deja-vu-80395.html;deja-vu;teo-cabanel;France;unisex;3.12;104;2023.0;bubble gum, raspberry, citron;iris, jasmine sambac, orange blossom;white leather, white musk;patrice revillard;;fruity;iris;sweet;powdery;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.80395.jpg
https://www.fragrantica.com/perfume/sergio-tacchini/active-water-1809.html;active-water;sergio-tacchini;Italy;men;3.12;34;2005.0;caraway, white musk;cedar, egyptian pelargonium, sandalwood;juniper berries, bergamot;unknown;;aromatic;woody;fresh spicy;powdery;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.1809.jpg
https://www.fragrantica.com/perfume/parfums-genty/colore-colore-pink-29252.html;colore-colore-pink;parfums-genty;Russia;women;3.12;34;2008.0;grapefruit, lemon, bergamot, rose, white flowers, jasmine;raspberry, red berries, peach, wild strawberry;woody notes, musk;unknown;;fruity;citrus;sweet;;;https://fimgs.net/mdimg/perfume-thumbs/375x500.29252.jpg
https://www.fragrantica.com/perfume/navitus-parfums/opulentas-60635.html;opulentas;navitus-parfums;UAE;unisex;3.12;51;2020.0;apple, lemon, pink pepper;agarwood (oud), cypriol oil or nagarmotha, rose, patchouli;woody notes, amber, oakmoss;christian carbonnel;;woody;oud;earthy;rose;fruity;https://fimgs.net/mdimg/perfume-thumbs/375x500.60635.jpg
https://www.fragrantica.com/perfume/clean/clean-baby-girl-3028.html;clean-baby-girl;clean;USA;women;3.13;62;2003.0;cyclamen, lemon, orange, egyptian pelargonium;heliotrope, african violet, lavender, ceylon cinnamon, ylang-ylang;white musk, cedar;unknown;;powdery;floral;citrus;violet;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.3028.jpg
